ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,LOCALITY,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
783317,26-39,male,majority,10-19y,high school,middle class,0.453831326463914,no,before 2015,no,yes,New York,12000.0,sedan,3,0,3,denied
911304,40-64,male,minority,20-29y,none,poverty,0.2348220668046484,yes,before 2015,yes,no,New York,13000.0,sedan,0,1,2,approved
41820,40-64,female,majority,0-9y,high school,working class,0.4096777740824082,no,before 2015,no,no,New York,13000.0,sedan,0,0,0,denied
124944,16-25,female,majority,0-9y,none,working class,0.4190926685040132,yes,after 2015,no,yes,New York,11000.0,sedan,0,0,0,approved
623736,16-25,male,majority,0-9y,high school,middle class,0.6385274992879552,yes,after 2015,no,no,New York,14000.0,sedan,0,0,0,approved
969017,26-39,male,majority,0-9y,university,middle class,0.6533210896931927,yes,after 2015,yes,yes,New York,12000.0,sedan,0,0,0,approved
191690,26-39,male,majority,10-19y,high school,middle class,0.6129982612414817,yes,after 2015,no,yes,New York,14000.0,sedan,1,0,2,approved
621115,26-39,female,majority,0-9y,high school,upper class,0.5512477948171206,yes,before 2015,yes,yes,New York,12000.0,sedan,0,0,0,denied
477984,40-64,male,majority,20-29y,university,middle class,0.5158128096027941,no,before 2015,yes,yes,San Francisco,6000.0,sedan,4,0,3,approved
440868,65+,female,majority,10-19y,high school,upper class,0.5891133562997476,no,before 2015,yes,yes,Miami,9000.0,sedan,1,0,0,denied
804910,26-39,female,majority,10-19y,university,middle class,0.4336159091212449,yes,before 2015,yes,yes,New York,11697.003206900365,sedan,1,1,1,approved
928283,26-39,male,majority,10-19y,none,middle class,0.5088732820883513,yes,after 2015,yes,yes,New York,13000.0,sedan,0,0,3,approved
216571,65+,male,majority,30y+,high school,upper class,0.5736999632835609,yes,before 2015,yes,yes,New York,10000.0,sedan,4,0,2,approved
233319,40-64,male,majority,20-29y,high school,working class,0.3001128559473954,yes,before 2015,yes,yes,Miami,11000.0,sedan,8,0,0,approved
995124,16-25,female,majority,0-9y,university,middle class,0.5460081125127539,yes,before 2015,no,no,New York,16000.0,sedan,0,0,0,denied
583308,40-64,male,majority,20-29y,high school,upper class,0.6904046054483357,yes,after 2015,no,yes,New York,11697.003206900365,sedan,1,1,0,approved
863899,40-64,female,majority,20-29y,high school,upper class,0.4040573373941219,yes,after 2015,yes,yes,San Francisco,9000.0,sedan,0,0,0,approved
28879,65+,male,majority,30y+,university,upper class,0.5158128096027941,yes,after 2015,yes,yes,New York,9000.0,sedan,8,0,4,approved
426507,65+,male,majority,0-9y,university,upper class,0.5944077812909544,yes,after 2015,yes,yes,New York,9000.0,sedan,0,0,0,approved
386239,26-39,male,majority,10-19y,high school,poverty,0.4080588882044432,no,before 2015,no,yes,New York,11000.0,sedan,2,0,2,approved
454670,26-39,female,majority,10-19y,high school,working class,0.5201252464788421,no,before 2015,yes,yes,Miami,9000.0,sedan,3,0,2,approved
30012,40-64,male,majority,0-9y,university,upper class,0.7361277512283749,yes,before 2015,yes,yes,New York,12000.0,sedan,0,0,0,denied
173609,26-39,male,majority,10-19y,university,upper class,0.5776968059272862,yes,before 2015,yes,no,New York,12000.0,sedan,2,0,2,approved
147303,40-64,male,majority,0-9y,university,upper class,0.6515844199466503,no,after 2015,yes,yes,New York,11000.0,sedan,0,0,0,denied
56755,40-64,male,majority,0-9y,university,middle class,0.474268089698893,yes,before 2015,no,no,Miami,13000.0,sedan,0,0,0,denied
702473,26-39,male,majority,10-19y,university,upper class,0.5230480012727448,yes,before 2015,yes,yes,Miami,7000.0,sedan,4,0,0,approved
699651,26-39,male,majority,10-19y,none,working class,0.5551470568015777,no,before 2015,no,no,New York,16000.0,sedan,0,0,1,denied
911239,16-25,female,majority,0-9y,none,poverty,0.3755467226111664,yes,before 2015,no,no,New York,11697.003206900365,sedan,0,0,0,denied
729695,40-64,female,minority,20-29y,high school,upper class,0.5158128096027941,yes,before 2015,yes,yes,New York,13000.0,sedan,1,1,0,approved
393563,16-25,female,majority,0-9y,none,poverty,0.4284872507567927,yes,before 2015,no,yes,New York,14000.0,sedan,0,0,0,denied
394032,26-39,male,majority,10-19y,university,upper class,0.5945312836311137,yes,after 2015,yes,no,New York,10000.0,sedan,3,0,1,approved
613310,26-39,male,majority,10-19y,university,upper class,0.3965402180526839,no,before 2015,no,yes,San Francisco,13000.0,sedan,2,0,0,denied
881803,16-25,female,majority,0-9y,high school,poverty,0.5783055758634648,no,before 2015,no,yes,San Francisco,11000.0,sedan,0,0,0,denied
607163,26-39,female,minority,0-9y,university,upper class,0.6332752601054172,yes,before 2015,no,yes,San Francisco,13000.0,sedan,0,0,0,denied
189307,65+,male,majority,30y+,university,upper class,0.7796486256384334,yes,before 2015,yes,no,New York,12000.0,sedan,3,1,6,approved
360911,16-25,female,majority,0-9y,none,poverty,0.2850244312975464,no,before 2015,no,yes,New York,9000.0,sedan,0,0,0,denied
95823,40-64,female,majority,10-19y,high school,upper class,0.5097640526667242,no,before 2015,yes,yes,New York,11000.0,sedan,0,0,4,approved
944465,65+,female,majority,30y+,university,upper class,0.6180942194818548,yes,after 2015,yes,no,New York,12000.0,sports car,3,0,0,approved
243256,16-25,female,majority,0-9y,university,middle class,0.5111034151493276,yes,after 2015,no,no,New York,15000.0,sedan,0,0,0,approved
835303,16-25,female,majority,0-9y,high school,poverty,0.2176539374362534,yes,after 2015,no,no,Miami,11000.0,sedan,0,0,0,approved
670930,16-25,male,majority,0-9y,university,working class,0.3951198748076121,no,before 2015,no,yes,New York,14000.0,sedan,0,0,0,denied
975620,26-39,male,majority,10-19y,high school,middle class,0.4671708784919541,yes,before 2015,no,no,New York,15000.0,sedan,1,0,2,approved
939604,16-25,male,majority,0-9y,high school,middle class,0.4674824622624675,yes,before 2015,no,no,New York,19000.0,sedan,0,0,0,denied
817350,65+,female,majority,30y+,university,upper class,0.7139680839498174,yes,after 2015,yes,yes,New York,11697.003206900365,sedan,3,1,0,approved
28851,26-39,male,majority,10-19y,high school,poverty,0.4087794996268769,no,before 2015,no,no,Baltimore,13000.0,sedan,1,0,1,denied
752896,26-39,female,majority,10-19y,high school,middle class,0.6617250781451144,yes,after 2015,no,yes,New York,11000.0,sedan,1,0,1,approved
542696,26-39,female,majority,10-19y,none,poverty,0.3542937522701511,no,before 2015,no,yes,New York,13000.0,sedan,0,1,0,approved
651711,40-64,male,majority,20-29y,university,upper class,0.6733585804719299,yes,after 2015,yes,yes,New York,15000.0,sedan,2,0,2,approved
927952,40-64,female,majority,20-29y,university,upper class,0.7179187814569136,yes,before 2015,no,yes,New York,14000.0,sedan,1,0,2,approved
761576,65+,female,majority,10-19y,university,upper class,0.6851658903740393,yes,after 2015,yes,yes,Miami,9000.0,sedan,4,0,1,approved
411538,65+,female,majority,30y+,university,upper class,0.7083031547322626,yes,after 2015,yes,no,Miami,11697.003206900365,sedan,3,0,2,approved
577761,40-64,male,majority,20-29y,high school,upper class,0.5255285623050104,yes,after 2015,yes,yes,New York,8000.0,sedan,7,0,2,approved
184745,16-25,male,majority,0-9y,university,upper class,0.5473642510587787,no,after 2015,no,no,New York,15000.0,sedan,0,0,0,denied
318837,40-64,male,majority,10-19y,university,upper class,0.5158128096027941,yes,before 2015,yes,yes,New York,11697.003206900365,sedan,0,0,3,approved
794029,26-39,male,majority,0-9y,university,upper class,0.6031446757716761,yes,after 2015,yes,no,New York,12000.0,sedan,0,0,0,approved
958487,40-64,male,majority,20-29y,high school,upper class,0.6566356054649077,yes,before 2015,yes,yes,New York,6000.0,sedan,5,0,3,approved
844202,40-64,female,majority,10-19y,university,upper class,0.6650004005676565,yes,after 2015,no,yes,New York,14000.0,sedan,0,0,0,approved
316568,40-64,male,majority,10-19y,university,upper class,0.6828299097090305,yes,before 2015,no,yes,New York,12000.0,sedan,1,0,2,denied
118179,26-39,male,majority,10-19y,high school,middle class,0.4023758068648589,yes,before 2015,no,no,New York,14000.0,sports car,1,0,1,denied
545388,26-39,male,majority,10-19y,none,poverty,0.3693925027985697,no,before 2015,no,yes,New York,12000.0,sedan,1,0,0,denied
536756,16-25,male,majority,0-9y,university,working class,0.327952643057383,yes,before 2015,yes,yes,New York,11000.0,sedan,0,0,0,denied
837502,16-25,female,majority,0-9y,none,poverty,0.2355287564483676,yes,before 2015,no,no,New York,17000.0,sedan,0,0,0,approved
274896,16-25,male,majority,0-9y,high school,poverty,0.3071234228183608,yes,before 2015,yes,no,New York,11000.0,sedan,0,0,0,denied
393613,26-39,female,majority,10-19y,high school,working class,0.4895334733760352,yes,before 2015,no,no,San Francisco,13000.0,sedan,1,1,0,approved
246515,26-39,female,majority,10-19y,university,poverty,0.3279444003378442,no,before 2015,yes,yes,Miami,10000.0,sedan,3,2,0,denied
983251,16-25,male,majority,0-9y,high school,poverty,0.1992925327715535,yes,before 2015,no,no,New York,14000.0,sedan,0,0,0,denied
354775,40-64,male,majority,20-29y,high school,upper class,0.6097913428078408,yes,after 2015,yes,yes,New York,12000.0,sedan,3,0,2,approved
625759,26-39,male,majority,10-19y,none,poverty,0.4148068461721208,yes,before 2015,no,yes,New York,11000.0,sedan,3,0,0,denied
695044,26-39,female,minority,10-19y,none,poverty,0.3095910627747428,no,before 2015,no,yes,New York,14000.0,sedan,0,1,1,approved
341789,40-64,male,majority,20-29y,university,upper class,0.6946175864900386,yes,before 2015,yes,yes,New York,8000.0,sedan,5,1,2,approved
858839,26-39,female,majority,10-19y,high school,working class,0.395973250414594,yes,before 2015,no,no,Miami,11000.0,sedan,4,1,0,denied
597583,40-64,female,majority,20-29y,high school,middle class,0.4063355209264818,yes,after 2015,yes,yes,New York,10000.0,sedan,2,0,1,approved
420787,65+,female,majority,10-19y,university,upper class,0.6687322499159413,yes,before 2015,yes,yes,San Francisco,10000.0,sedan,1,0,0,approved
361864,26-39,male,majority,0-9y,university,working class,0.556325642994001,yes,after 2015,no,yes,New York,9000.0,sedan,0,0,0,approved
540085,40-64,male,majority,20-29y,none,working class,0.2826105779013921,no,before 2015,no,no,New York,15000.0,sedan,2,0,0,approved
409246,65+,female,minority,30y+,university,upper class,0.7319619815022766,yes,after 2015,yes,yes,New York,12000.0,sedan,1,1,6,approved
52609,26-39,female,majority,10-19y,high school,poverty,0.5198745727528531,no,before 2015,no,yes,New York,11697.003206900365,sedan,0,0,0,approved
184523,26-39,female,majority,0-9y,high school,working class,0.3391035506129656,no,before 2015,no,no,Miami,11697.003206900365,sedan,0,0,0,approved
406439,40-64,female,majority,20-29y,high school,middle class,0.6988472211428242,yes,after 2015,no,no,New York,15000.0,sedan,4,1,1,approved
8605,16-25,female,majority,0-9y,university,poverty,0.5001587138540445,no,before 2015,yes,yes,Miami,9000.0,sedan,0,0,0,approved
747650,26-39,male,majority,10-19y,high school,upper class,0.6193529102850036,yes,after 2015,yes,yes,New York,5000.0,sedan,2,2,3,approved
930795,65+,female,majority,30y+,university,upper class,0.5158128096027941,yes,after 2015,no,yes,New York,12000.0,sedan,1,0,5,approved
85599,26-39,female,majority,10-19y,high school,poverty,0.5158128096027941,yes,before 2015,no,no,New York,15000.0,sedan,1,0,0,approved
535573,16-25,female,minority,0-9y,none,poverty,0.4127247075639231,no,before 2015,yes,yes,Miami,9000.0,sedan,0,0,0,denied
514494,65+,female,majority,10-19y,high school,poverty,0.3528607941087657,yes,before 2015,no,yes,New York,13000.0,sedan,0,0,1,denied
119690,16-25,male,minority,0-9y,high school,working class,0.3864007509634245,no,before 2015,no,no,New York,15000.0,sedan,0,0,0,denied
377535,40-64,female,majority,0-9y,university,upper class,0.6041196855543386,yes,after 2015,yes,yes,New York,9000.0,sedan,0,0,0,approved
101156,26-39,male,majority,10-19y,university,working class,0.4491222842625798,yes,before 2015,yes,yes,New York,12000.0,sedan,0,0,0,denied
478473,16-25,male,majority,0-9y,high school,upper class,0.4453608620470372,yes,before 2015,no,no,New York,14000.0,sedan,0,0,0,denied
167440,16-25,female,majority,0-9y,none,poverty,0.3622944202387752,no,before 2015,no,yes,New York,11000.0,sedan,0,0,0,denied
327937,26-39,male,majority,10-19y,university,upper class,0.7055175137381444,yes,before 2015,yes,yes,New York,11000.0,sedan,4,1,2,denied
649702,40-64,female,majority,0-9y,high school,upper class,0.5158128096027941,yes,before 2015,yes,yes,Miami,7000.0,sedan,0,0,0,approved
477413,40-64,male,majority,10-19y,university,middle class,0.516384473351425,yes,before 2015,no,yes,Miami,11697.003206900365,sedan,4,0,0,approved
773704,16-25,female,majority,0-9y,high school,poverty,0.367127679419884,no,before 2015,no,no,New York,15000.0,sedan,0,0,0,denied
555426,40-64,male,minority,20-29y,high school,upper class,0.5582628652213335,yes,before 2015,yes,no,New York,13000.0,sedan,2,0,3,approved
305620,40-64,male,majority,10-19y,university,upper class,0.4858537578944799,yes,before 2015,yes,yes,Miami,8000.0,sedan,1,0,2,approved
779801,40-64,male,minority,20-29y,university,upper class,0.5456710879974237,no,before 2015,yes,yes,Miami,8000.0,sedan,9,1,2,denied
493714,65+,female,majority,30y+,high school,upper class,0.6433895953751307,yes,after 2015,no,yes,Miami,11000.0,sedan,5,0,3,approved
890491,40-64,female,majority,20-29y,university,working class,0.4205455735957423,yes,before 2015,no,no,New York,11697.003206900365,sedan,1,0,1,approved
849407,65+,male,majority,20-29y,high school,middle class,0.5738687131057614,yes,before 2015,no,yes,New York,11000.0,sedan,1,0,2,approved
747274,16-25,female,majority,0-9y,high school,working class,0.424374684873639,yes,before 2015,no,yes,New York,15000.0,sedan,0,0,0,denied
546333,40-64,female,majority,20-29y,high school,middle class,0.5968167221333639,yes,before 2015,no,yes,New York,18000.0,sedan,0,1,0,approved
402870,26-39,male,majority,10-19y,university,upper class,0.6993598226115749,yes,after 2015,yes,yes,Miami,6000.0,sedan,2,0,2,approved
420805,65+,female,majority,20-29y,high school,upper class,0.5158128096027941,yes,before 2015,yes,yes,New York,11697.003206900365,sedan,3,0,2,approved
762976,16-25,female,majority,0-9y,high school,middle class,0.5158128096027941,yes,after 2015,no,no,New York,15000.0,sedan,0,0,0,approved
893157,26-39,male,minority,10-19y,none,working class,0.3511104702009341,no,before 2015,no,no,New York,14000.0,sedan,0,0,0,approved
670715,16-25,male,majority,0-9y,high school,poverty,0.3732682349655257,no,before 2015,no,no,New York,13000.0,sedan,0,0,0,denied
834276,26-39,female,majority,10-19y,high school,poverty,0.0996552260693457,yes,after 2015,no,no,New York,13000.0,sedan,1,0,1,approved
403341,65+,female,minority,30y+,university,upper class,0.6070594144828729,yes,before 2015,yes,yes,New York,14000.0,sedan,1,0,1,approved
878977,26-39,male,minority,10-19y,high school,middle class,0.4228114208579283,yes,before 2015,no,yes,Miami,14000.0,sedan,1,0,0,approved
376175,26-39,female,majority,10-19y,none,poverty,0.2888526087578408,no,before 2015,no,no,Miami,11000.0,sedan,3,0,1,denied
53685,26-39,male,majority,10-19y,high school,working class,0.3381122329748914,yes,before 2015,no,yes,New York,12000.0,sedan,0,0,1,approved
45566,40-64,male,majority,0-9y,high school,working class,0.6161387381357157,yes,before 2015,no,no,Miami,13000.0,sedan,0,0,0,approved
858911,16-25,female,majority,0-9y,high school,working class,0.3719040650727546,yes,before 2015,no,no,New York,14000.0,sedan,0,0,0,approved
425667,65+,male,minority,30y+,high school,upper class,0.4449969496947683,yes,before 2015,yes,yes,New York,11000.0,sedan,3,0,2,approved
957230,16-25,female,majority,0-9y,none,poverty,0.3134341026539473,yes,before 2015,no,no,New York,17000.0,sedan,0,0,0,approved
441784,26-39,male,majority,0-9y,none,poverty,0.4517129984575386,yes,before 2015,yes,yes,New York,11000.0,sedan,0,0,0,denied
918809,40-64,male,majority,10-19y,high school,upper class,0.6431850078229727,yes,before 2015,yes,yes,Miami,11000.0,sedan,4,1,0,approved
552900,40-64,female,majority,20-29y,high school,middle class,0.5520606278186667,yes,before 2015,yes,no,New York,14000.0,sedan,2,0,2,approved
521921,65+,male,majority,30y+,university,upper class,0.5148280086531872,yes,before 2015,yes,yes,New York,14000.0,sedan,1,0,2,approved
171167,26-39,female,majority,0-9y,university,working class,0.4478258160136167,yes,before 2015,no,no,New York,17000.0,sedan,0,0,0,denied
850513,16-25,female,majority,0-9y,high school,poverty,0.5158128096027941,no,before 2015,no,no,New York,15000.0,sedan,0,0,0,denied
165757,65+,male,minority,30y+,high school,upper class,0.5158128096027941,yes,before 2015,yes,yes,Miami,6000.0,sedan,4,1,4,approved
511463,65+,male,majority,0-9y,high school,middle class,0.3782370465113373,no,after 2015,no,yes,New York,11000.0,sedan,0,0,0,denied
